Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol,Perubahan%
23/05/2019,1302.70,1290.20,1304.20,1289.90,6.98K,0.88
24/05/2019,1301.00,1300.40,1302.00,1297.40,3.32K,-0.13
26/05/2019,1284.15,1284.20,1285.15,1283.65,0,-1.3
27/05/2019,1284.95,1284.25,1286.85,1283.25,0,0.06
28/05/2019,1294.30,1301.80,1304.00,1292.90,9.02K,0.73
29/05/2019,1297.90,1295.90,1302.00,1295.90,7.41K,0.28
30/05/2019,1304.10,1296.20,1305.20,1290.80,2.12K,0.48
31/05/2019,1322.60,1304.40,1323.00,1304.20,7.20K,1.42
03/06/2019,1339.30,1323.10,1344.10,1322.70,5.51K,1.26
04/06/2019,1340.10,1340.90,1345.20,1336.10,3.87K,0.06
05/06/2019,1344.90,1341.00,1360.10,1341.00,6.83K,0.36
06/06/2019,1354.00,1348.00,1355.30,1343.50,2.92K,0.68
07/06/2019,1357.40,1351.40,1363.80,1345.80,6.87K,0.25
10/06/2019,1340.70,1351.40,1353.00,1340.30,7.98K,-1.23
11/06/2019,1342.70,1343.50,1344.70,1335.10,6.58K,0.15
12/06/2019,1348.20,1342.30,1353.60,1341.50,10.48K,0.41
13/06/2019,1355.10,1349.00,1358.00,1347.60,6.18K,0.51
14/06/2019,1355.90,1357.60,1373.60,1352.80,8.50K,0.06
17/06/2019,1354.20,1357.10,1358.20,1348.20,4.80K,-0.13
18/06/2019,1362.10,1354.70,1369.60,1353.70,5.91K,0.58
19/06/2019,1360.10,1361.40,1377.60,1356.50,6.19K,-0.15
20/06/2019,1408.30,1375.20,1408.90,1373.30,15.31K,3.54
21/06/2019,1411.20,1403.50,1425.50,1398.00,10.98K,0.21
24/06/2019,1429.50,1414.70,1435.90,1414.70,8.80K,1.3
25/06/2019,1430.10,1433.20,1453.70,1427.00,13.67K,0.04
26/06/2019,1426.80,1438.00,1438.00,1416.40,7.75K,-0.23
27/06/2019,1423.40,1423.60,1426.00,1412.70,7.37K,-0.24
28/06/2019,1425.10,1424.40,1439.10,1420.10,8.76K,0.12
01/07/2019,1400.80,1418.00,1418.00,1396.40,14.99K,-1.71
02/07/2019,1419.80,1399.50,1435.00,1398.80,33.95K,1.36
03/07/2019,1432.90,1435.50,1452.60,1426.60,17.76K,0.92
04/07/2019,1423.55,1421.25,1426.65,1412.85,0,-0.65
05/07/2019,1412.10,1434.10,1437.50,1400.70,26.07K,-0.8
08/07/2019,1412.20,1412.40,1421.50,1406.00,48.89K,0.01
09/07/2019,1412.80,1409.80,1414.10,1399.80,31.22K,0.04
10/07/2019,1424.90,1412.20,1433.30,1404.40,47.99K,0.86
11/07/2019,1419.30,1433.40,1441.30,1415.50,47.27K,-0.39
12/07/2019,1424.80,1418.40,1431.40,1417.20,31.10K,0.39
15/07/2019,1426.10,1429.00,1433.90,1421.90,13.16K,0.09
16/07/2019,1423.60,1428.80,1432.40,1415.00,22.67K,-0.18
17/07/2019,1435.90,1420.60,1440.80,1413.70,26.14K,0.86
18/07/2019,1440.80,1441.00,1462.30,1428.10,41.23K,0.34
19/07/2019,1439.40,1460.40,1467.00,1434.00,44.94K,-0.1
22/07/2019,1439.70,1441.70,1443.50,1435.70,31.81K,0.02
23/07/2019,1434.50,1438.40,1444.00,1427.50,63.45K,-0.36
24/07/2019,1436.50,1431.00,1442.90,1429.40,67.12K,0.14
25/07/2019,1427.50,1439.30,1447.00,1423.90,115.82K,-0.63
26/07/2019,1432.20,1427.40,1437.60,1425.60,118.10K,0.33
29/07/2019,1433.30,1431.90,1440.80,1427.50,174.17K,0.08
30/07/2019,1441.80,1439.50,1445.70,1434.80,259.62K,0.59
31/07/2019,1437.80,1443.70,1447.80,1422.30,419.58K,-0.28
01/08/2019,1432.40,1425.60,1458.20,1412.10,587.56K,-0.38
02/08/2019,1457.50,1457.50,1461.90,1442.50,493.05K,1.75
05/08/2019,1476.50,1451.20,1481.80,1448.80,534.19K,1.3
06/08/2019,1484.20,1481.10,1486.80,1468.20,381.92K,0.52
07/08/2019,1519.60,1486.70,1522.70,1484.30,651.55K,2.39
08/08/2019,1509.50,1512.10,1521.30,1501.60,402.96K,-0.66
09/08/2019,1508.50,1515.90,1521.10,1506.20,332.61K,-0.07
12/08/2019,1517.20,1509.20,1531.50,1498.60,355.10K,0.58
13/08/2019,1514.10,1522.30,1546.10,1488.90,616.74K,-0.2
14/08/2019,1527.80,1513.00,1534.90,1504.50,484.19K,0.9
15/08/2019,1531.20,1526.60,1537.70,1518.30,436.12K,0.22
16/08/2019,1523.60,1533.90,1538.60,1513.90,322.46K,-0.5
19/08/2019,1511.60,1523.00,1523.60,1503.30,295.83K,-0.79
20/08/2019,1515.70,1506.30,1518.80,1503.00,247.54K,0.27
21/08/2019,1515.70,1518.40,1518.40,1506.50,245.90K,0
22/08/2019,1508.50,1512.40,1514.60,1502.10,279.41K,-0.48
23/08/2019,1537.60,1508.80,1540.30,1503.00,473.00K,1.93
26/08/2019,1537.20,1545.40,1565.00,1534.80,411.67K,-0.03
27/08/2019,1551.80,1537.30,1554.50,1535.30,347.05K,0.95
28/08/2019,1549.10,1551.80,1556.60,1541.40,353.91K,-0.17
29/08/2019,1536.90,1549.40,1559.80,1528.60,455.60K,-0.79
30/08/2019,1529.40,1536.90,1541.90,1525.60,330.85K,-0.49
01/09/2019,1538.05,1535.25,1542.90,1535.25,0,0.57
02/09/2019,1535.15,1537.95,1540.05,1528.15,0,-0.19
03/09/2019,1555.90,1535.20,1558.90,1528.00,554.83K,1.35
04/09/2019,1560.40,1556.00,1566.20,1542.60,412.35K,0.29
05/09/2019,1525.50,1561.40,1561.90,1514.30,606.40K,-2.24
06/09/2019,1515.50,1525.60,1536.20,1510.70,544.87K,-0.66
09/09/2019,1511.10,1516.40,1523.80,1505.50,317.52K,-0.29
10/09/2019,1499.20,1507.00,1509.10,1492.10,397.92K,-0.79
11/09/2019,1503.20,1493.90,1506.20,1492.90,308.79K,0.27
12/09/2019,1507.40,1504.90,1532.20,1496.80,491.47K,0.28
13/09/2019,1499.50,1506.50,1516.60,1493.10,364.42K,-0.52
16/09/2019,1511.50,1513.10,1519.70,1503.40,349.61K,0.8
17/09/2019,1513.40,1506.50,1515.00,1500.90,336.63K,0.13
18/09/2019,1515.80,1509.70,1519.50,1490.70,364.96K,0.16
19/09/2019,1506.20,1502.00,1512.10,1496.30,291.30K,-0.63
20/09/2019,1515.10,1506.80,1524.50,1505.30,284.39K,0.59
23/09/2019,1531.50,1521.50,1534.40,1505.30,359.88K,1.08
24/09/2019,1540.20,1529.80,1543.30,1517.90,424.86K,0.57
25/09/2019,1512.30,1539.80,1543.30,1507.40,481.46K,-1.81
26/09/2019,1515.20,1510.90,1542.80,1507.10,378.29K,0.19
27/09/2019,1506.40,1511.80,1519.50,1493.30,451.93K,-0.58
30/09/2019,1472.90,1501.70,1507.20,1470.50,439.71K,-2.22
01/10/2019,1489.00,1478.00,1493.50,1465.00,450.17K,1.09
02/10/2019,1507.90,1485.40,1511.40,1480.50,393.10K,1.27
03/10/2019,1513.80,1505.60,1525.80,1501.70,408.74K,0.39
04/10/2019,1512.90,1511.60,1522.20,1501.40,344.79K,-0.06
07/10/2019,1504.40,1518.60,1518.80,1493.30,257.78K,-0.56
08/10/2019,1503.90,1498.70,1515.30,1492.10,371.44K,-0.03
09/10/2019,1512.80,1510.90,1518.00,1505.10,285.28K,0.59
10/10/2019,1500.90,1510.80,1522.30,1495.70,417.88K,-0.79
11/10/2019,1488.70,1498.30,1508.00,1478.00,485.96K,-0.81
14/10/2019,1497.60,1492.00,1501.50,1487.10,228.32K,0.6
15/10/2019,1483.50,1497.70,1503.00,1480.80,317.99K,-0.94
16/10/2019,1494.00,1484.80,1495.50,1480.60,367.90K,0.71
17/10/2019,1498.30,1494.20,1501.10,1487.00,305.67K,0.29
18/10/2019,1494.10,1495.60,1497.90,1488.30,232.55K,-0.28
21/10/2019,1488.10,1495.60,1498.70,1484.80,284.29K,-0.4
22/10/2019,1487.50,1487.50,1492.10,1484.00,208.97K,-0.04
23/10/2019,1495.70,1491.10,1499.40,1490.70,244.62K,0.55
24/10/2019,1504.70,1495.10,1506.90,1490.40,305.01K,0.6
25/10/2019,1505.30,1506.40,1520.90,1503.10,368.74K,0.04
28/10/2019,1495.80,1507.40,1510.80,1492.30,318.13K,-0.63
29/10/2019,1490.70,1494.30,1497.10,1485.60,291.98K,-0.34
30/10/2019,1496.70,1490.50,1499.30,1483.10,353.64K,0.4
31/10/2019,1514.80,1498.80,1516.70,1496.00,390.01K,1.21
01/11/2019,1511.40,1515.10,1519.00,1505.40,380.99K,-0.22
04/11/2019,1511.10,1516.40,1517.10,1506.50,260.20K,-0.02
05/11/2019,1483.70,1511.60,1511.90,1480.70,593.62K,-1.81
06/11/2019,1493.10,1484.30,1495.90,1483.80,313.72K,0.63
07/11/2019,1466.40,1492.10,1493.60,1461.40,674.98K,-1.79
08/11/2019,1462.90,1469.00,1473.90,1457.00,447.07K,-0.24
11/11/2019,1457.10,1460.00,1467.40,1448.90,310.16K,-0.4
12/11/2019,1453.70,1455.90,1461.30,1446.20,429.61K,-0.23
13/11/2019,1463.30,1456.50,1467.90,1456.40,352.33K,0.66
14/11/2019,1473.40,1464.00,1475.50,1461.70,317.40K,0.69
15/11/2019,1468.50,1471.90,1472.10,1462.80,251.21K,-0.33
18/11/2019,1471.90,1467.80,1474.40,1456.60,331.24K,0.23
19/11/2019,1474.30,1471.90,1475.80,1465.10,307.86K,0.16
20/11/2019,1474.20,1472.70,1479.20,1466.10,369.97K,-0.01
21/11/2019,1463.60,1475.10,1475.90,1462.40,388.34K,-0.72
22/11/2019,1461.55,1465.25,1473.35,1461.35,0,-0.14
,,,,,,
,Tertinggi:1566.20,Terendah:1276.15,Selisih:290.05,Rata-Rata:1398.18,Perubahan%:11.36,
